2024-05-30 11:44:14,799 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ALS 1.0.1
2024-05-30 11:44:14,800 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-MEMS1 9.5.0
2024-05-30 11:44:14,800 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics ThreadX 1.0.0
2024-05-30 11:44:14,800 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-WB 1.1.0
2024-05-30 11:44:14,800 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :SEGGER I-CUBE-embOS 1.3.1
2024-05-30 11:44:14,800 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ALGOBUILD 1.4.0
2024-05-30 11:44:14,800 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-H7RS 1.0.0
2024-05-30 11:44:14,800 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-ATR-ASTRA1 2.0.0
2024-05-30 11:44:14,800 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOF1 3.4.0
2024-05-30 11:44:14,800 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOF1 3.4.1
2024-05-30 11:44:14,800 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-H7 3.2.0
2024-05-30 11:44:14,800 [INFO] ThirdParty:841 - exiting critical section [change project]
2024-05-30 11:44:15,177 [INFO] PinOutPanel:1561 - setPackage(No Configuration,No Configuration)
2024-05-30 11:44:15,181 [INFO] PinOutPanel:1561 - setPackage(STM32F302RBTx,LQFP64)
2024-05-30 11:44:15,712 [INFO] UtilMem:75 - Before build in PCC Used Memory: 267454872 Bytes (849346560)
2024-05-30 11:44:16,184 [INFO] UtilMem:75 - After build in PCC Used Memory: 313069976 Bytes (849346560)
2024-05-30 11:44:16,221 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,222 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,222 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,222 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,222 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,222 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,222 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,223 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,223 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,223 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,223 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,223 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,224 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,224 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,224 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,224 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,224 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,225 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,225 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,225 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,225 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,226 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-05-30 11:44:16,226 [INFO] IPUIPlugin:80 - create IPUIPlugin
